"di_id","wb_wdi_country_code","year","value"
"FI","FIN",1983,50636473847.1392
"FI","FIN",1995,130276416122.004
"FI","FIN",1994,99211784291.4058
"FI","FIN",1993,85049361715.4158
"FI","FIN",1992,107998321608.707
"FI","FIN",1991,124274792824.585
"FI","FIN",1990,139014512672.99
"FI","FIN",1989,117473950117.777
"FI","FIN",1988,108886138024.165
"FI","FIN",1987,91289831732.7201
"FI","FIN",2013,270904219078.319
"FI","FIN",2012,258046577326.883
"FI","FIN",2011,274914236057.625
"FI","FIN",2010,251157231765.127
"FI","FIN",1982,52544145923.2762
"FI","FIN",1981,52306190961.6974
"FI","FIN",1980,53815475613.6436
"FI","FIN",1979,44612928560.5251
"FI","FIN",1978,36299182382.6715
"FI","FIN",1977,33525755496.5324
"FI","FIN",1976,31978234036.0055
"FI","FIN",1975,29619683691.6114
"FI","FIN",2014,275087627317.684
"FI","FIN",1960,5222582942.67438
"FI","FIN",1973,19626372491.0534
"FI","FIN",1972,14864674935.4746
"FI","FIN",1971,12644257459.5055
"FI","FIN",2009,254723534315.088
"FI","FIN",2008,284272740588.838
"FI","FIN",2007,256190802080.482
"FI","FIN",2006,218589888345.252
"FI","FIN",2005,205291630394.23
"FI","FIN",2004,198152470821.952
"FI","FIN",2003,170057562076.749
"FI","FIN",2002,139968944099.379
"FI","FIN",2001,129198210290.828
"FI","FIN",1974,25043677642.9809
"FI","FIN",1969,9993855559.68814
"FI","FIN",1968,8759663044.22547
"FI","FIN",1967,9311168538.71865
"FI","FIN",1970,11469002548.1314
"FI","FIN",1965,8552415610.60842
"FI","FIN",1964,7737636595.23394
"FI","FIN",1963,6865699615.43464
"FI","FIN",1966,9165340432.22567
"FI","FIN",1961,5916257432.85525
"FI","FIN",1962,6328651342.31764
"FJ","FJI",2012,3825353371.69674
"FJ","FJI",2011,3660439437.87642
"FJ","FJI",2013,4108178559.79146
"FJ","FJI",1974,556355387.288977
"FJ","FJI",1973,420170989.675145
"FJ","FJI",1972,305501696.55841
"FJ","FJI",1971,235940605.63545
"FJ","FJI",2010,3043130949.27801
"FJ","FJI",2009,2859158664.41683
"FJ","FJI",2008,3436092991.15266
"FJ","FJI",2007,3329491709.61933
"FJ","FJI",2006,2981842652.49538
"FJ","FJI",2005,3050072146.65878
"FJ","FJI",2004,2727795729.94807
"FJ","FJI",2003,2316937968.1401
"FJ","FJI",2014,4244198368.12546
"FJ","FJI",2001,1646178072.56435
"FJ","FJI",2000,1717371041.99944
"FJ","FJI",1999,1877335499.59383
"FJ","FJI",1998,1601167706.86531
"FJ","FJI",1997,2056521437.97188
"FJ","FJI",1996,2101332573.22027
"FJ","FJI",1995,1931095783.26104
"FJ","FJI",1994,1739157161.39608
"FJ","FJI",1993,1581203787.78052
"FJ","FJI",1992,1481769793.74584
"FJ","FJI",1991,1344198969.91054
"FJ","FJI",1990,1289553649.80755
"FJ","FJI",2002,1857506973.34126
"FJ","FJI",1975,668362939.530357
"FJ","FJI",2017,4817202767.42948
"FJ","FJI",2016,4494868000.19096
"FJ","FJI",2015,4185783752.86041
"FJ","FJI",1985,1130787014.56311
"FJ","FJI",1970,210478046.54362
"FJ","FJI",1969,173147301.006404
"FJ","FJI",1968,159166380.396198
"FJ","FJI",1967,157403953.748601
"FJ","FJI",1966,146829391.041772
"FJ","FJI",1965,140914242.538723
"FJ","FJI",1964,135877093.565042
"FJ","FJI",1963,122780506.233472
"FJ","FJI",1962,118121143.432817
"FJ","FJI",1961,112580279.561768
"FJ","FJI",1960,108046845.485455
"FJ","FJI",1986,1281909965.57507
"FJ","FJI",1981,1225017552.07114
"FJ","FJI",1984,1149794291.52041
"FJ","FJI",1983,1094758407.07965
"FJ","FJI",1982,1157764907.76491
"FJ","FJI",1977,710159145.410944
"FJ","FJI",1980,1184718826.40587
"FJ","FJI",1979,1006409477.08508
"FJ","FJI",1978,823925129.900803
"FJ","FJI",1989,1163321108.33951
"FJ","FJI",1988,1094706844.71789
"FJ","FJI",1987,1166797089.79822
"FJ","FJI",1976,683145705.692325
"FR","FRA",1982,588762351532.089
"FR","FRA",1984,530110335510.02
"FR","FRA",1983,560219468112.574
"FR","FRA",2016,2504683645572.16
"FR","FRA",2015,2470429613371.04
"FR","FRA",2014,2890200563516.05
"FR","FRA",2013,2847670255761.32
"FR","FRA",2012,2719446743693.93
"FR","FRA",2011,2928598893843.11
"FR","FRA",2010,2700865683063.93
"FR","FRA",2009,2741938038343.98
"FR","FRA",2008,2985882525267.32
"FR","FRA",2007,2718536819052.83
"FR","FRA",2006,2371773930498.06
"FR","FRA",2005,2242208680512.37
"FR","FRA",2017,2639294913780.85
"FR","FRA",1988,1030505450941.53
"FR","FRA",1987,946387645967.478
"FR","FRA",1986,778750828676.958
"FR","FRA",1985,555348226018.397
"FR","FRA",1972,205179453836.151
"FR","FRA",1971,167459453060.258
"FR","FRA",1970,149622062123.538
"FR","FRA",1969,141766574370.739
"FR","FRA",1981,621867229933.615
"FR","FRA",1980,708635516920.211
"FR","FRA",1979,618470551958.064
"FR","FRA",1978,509777616279.07
"FR","FRA",1977,412587590264.777
"FR","FRA",1976,374608030592.734
"FR","FRA",1975,363070215695.273
"FR","FRA",1974,287221767594.108
"FR","FRA",1973,266259575721.862
"FR","FRA",2001,1407081879194.63
"FR","FRA",2000,1394045513174.87
"FR","FRA",1999,1530937566588.54
"FR","FRA",1998,1530977318212.14
"FR","FRA",1968,130880530924.712
"FR","FRA",1967,120497766861.681
"FR","FRA",1966,111516040146.002
"FR","FRA",1965,103102066504
"FR","FRA",1964,95787572272.5105
"FR","FRA",1963,86359516735.7839
"FR","FRA",2004,2155002483238.14
"FR","FRA",2003,1871249435665.91
"FR","FRA",2002,1515576886881.23
"FR","FRA",1960,63183701957.1205
"FR","FRA",1996,1629424285164.76
"FR","FRA",1995,1617311078985.41
"FR","FRA",1994,1408555056710.77
"FR","FRA",1997,1479413351314.9
"FR","FRA",1992,1417074349442.38
"FR","FRA",1991,1280630159283.8
"FR","FRA",1990,1280816769063.97
"FR","FRA",1993,1339380356729.21
"FR","FRA",1961,68883022883.3664
"FR","FRA",1989,1034696689286.45
"FR","FRA",1962,76999008609.5828
"FO","FRO",2009,2249249193.23248
"FO","FRO",2008,2452874600.3413
"FO","FRO",2007,2366405202.34399
"FO","FRO",2006,2050346404.78913
"FO","FRO",2002,1308472772.87294
"FO","FRO",2001,1185538520.69015
"FO","FRO",2000,1103289579.49302
"FO","FRO",1972,107277127.654371
"FO","FRO",1971,88810426.1486262
"FO","FRO",1970,76079986.6666667
"FO","FRO",1969,62546640
"FO","FRO",1968,58853346.6666667
"FO","FRO",1967,59785370.8024064
"FO","FRO",1966,58084838.7157151
"FO","FRO",2005,1802764761.79359
"FO","FRO",2004,1749762147.18499
"FO","FRO",2003,1541812772.28775
"FO","FRO",1989,
"FO","FRO",1988,
"FO","FRO",1987,822329978.918703
"FO","FRO",1999,1168401135.28855
"FO","FRO",1998,1140013132.76027
"FO","FRO",1997,
"FO","FRO",1996,
"FO","FRO",1995,
"FO","FRO",1994,
"FO","FRO",1993,
"FO","FRO",1992,
"FO","FRO",1991,
"FO","FRO",1990,
"FO","FRO",1976,242215885.959295
"FO","FRO",1975,207304020.347619
"FO","FRO",1974,178608357.243271
"FO","FRO",1973,144177177.105701
"FO","FRO",2013,
"FO","FRO",2012,2484074233.92318
"FO","FRO",2011,2581258032.67085
"FO","FRO",2010,2384381501.04017
"FO","FRO",1982,395442349.564145
"FO","FRO",1981,396862655.217672
"FO","FRO",1980,438968526.35562
"FO","FRO",1965,52148922.9362523
"FO","FRO",1964,
"FO","FRO",1963,
"FO","FRO",1962,
"FO","FRO",1961,
"FO","FRO",1960,
"FO","FRO",1986,644049832.857592
"FO","FRO",1985,440432475.65966
"FO","FRO",1984,412007770.814061
"FO","FRO",1983,435757711.515174
"FO","FRO",1978,354095161.799485
"FO","FRO",1977,310534963.477066
"FO","FRO",2017,
"FO","FRO",1979,395916305.83999
"FO","FRO",2015,
"FO","FRO",2014,
"FO","FRO",2016,
"FM","FSM",1989,
"FM","FSM",2017,390763632.88
"FM","FSM",2016,384231800
"FM","FSM",2014,343382600
"FM","FSM",2013,341534200
"FM","FSM",2012,341489700
"FM","FSM",2015,374541800
"FM","FSM",2010,307088400
"FM","FSM",2009,296438900
"FM","FSM",2008,270095800
"FM","FSM",2011,320056300
"FM","FSM",1993,2.18e+08
"FM","FSM",1992,
"FM","FSM",1991,
"FM","FSM",1990,
"FM","FSM",1979,
"FM","FSM",1978,
"FM","FSM",1977,
"FM","FSM",1976,
"FM","FSM",1988,
"FM","FSM",1987,
"FM","FSM",1986,
"FM","FSM",1985,
"FM","FSM",1984,
"FM","FSM",1983,1.11e+08
"FM","FSM",1982,
"FM","FSM",1981,
"FM","FSM",1980,
"FM","FSM",2004,246933700
"FM","FSM",2003,249023800
"FM","FSM",2002,246239200
"FM","FSM",2001,245274900
"FM","FSM",1975,
"FM","FSM",1974,
"FM","FSM",1973,
"FM","FSM",1972,
"FM","FSM",1971,
"FM","FSM",1970,
"FM","FSM",2007,266911600
"FM","FSM",2006,261915000
"FM","FSM",2005,258500400
"FM","FSM",1967,
"FM","FSM",1966,
"FM","FSM",1965,
"FM","FSM",1964,
"FM","FSM",2000,239537400
"FM","FSM",1999,226799100
"FM","FSM",1998,2.27e+08
"FM","FSM",1997,2.29e+08
"FM","FSM",1996,229422800
"FM","FSM",1995,233530800
"FM","FSM",1994,223300000
"FM","FSM",1969,
"FM","FSM",1968,
"FM","FSM",1963,
"FM","FSM",1962,
"FM","FSM",1961,
"FM","FSM",1960,
"GA","GAB",2000,4289132938.83518
"GA","GAB",1999,4094076970.71508
"GA","GAB",2001,4389710772.3537
"GA","GAB",1962,171340070.295516
"GA","GAB",1961,159031434.555308
"GA","GAB",2002,4831625556.93195
"GA","GAB",1998,3968303449.53605
"GA","GAB",1997,4610324869.35241
"GA","GAB",1960,2644064992000
"GA","GAB",1986,3157035409.3832
"GA","GAB",1994,3692804810.00971
"GA","GAB",1993,3745523609.11288
"GA","GAB",1996,4930999941.35498
"GA","GAB",1995,4293428472.57449
"GA","GAB",1963,181392411.868566
"GA","GAB",1989,3951934799.26317
"GA","GAB",1988,3556845179.39779
"GA","GAB",1987,3038898140.05353
"GA","GAB",1973,665353060.065742
"GA","GAB",1985,3096404812.90465
"GA","GAB",1984,3337401884.85311
"GA","GAB",1983,3096313731.62795
"GA","GAB",1982,3304867120.08723
"GA","GAB",1981,3534371862.31587
"GA","GAB",1980,3856028560.83687
"GA","GAB",1992,4864374340.27046
"GA","GAB",1991,4849229139.73391
"GA","GAB",1990,5336349261.01181
"GA","GAB",1976,2830711868.05714
"GA","GAB",1975,2004545686.77877
"GA","GAB",1974,1417920156.4698
"GA","GAB",2015,13183481142.5151
"GA","GAB",1972,401940061.174573
"GA","GAB",1971,357718214.367401
"GA","GAB",1970,307160008.794575
"GA","GAB",1969,295429413.447307
"GA","GAB",1968,266596981.170437
"GA","GAB",1967,246340524.325201
"GA","GAB",1966,225497975.224257
"GA","GAB",1965,206071196.795484
"GA","GAB",1964,196883741.619649
"GA","GAB",2004,6565102762.75221
"GA","GAB",2003,5784172857.44691
"GA","GAB",2016,12926004440.0638
"GA","GAB",2011,15690701239.1863
"GA","GAB",2014,17233209908.4777
"GA","GAB",2013,15886391790.1385
"GA","GAB",2012,15457876770.8903
"GA","GAB",1979,2668745824.94164
"GA","GAB",2010,12472343759.1489
"GA","GAB",2009,10693222145.5811
"GA","GAB",2008,13352644553.336
"GA","GAB",1978,2162585095.25946
"GA","GAB",1977,2657932404.28521
"GA","GAB",2017,13681453152.1165
"GA","GAB",2007,10610543021.1314
"GA","GAB",2006,8959012610.87177
"GA","GAB",2005,8621382032.3921
"GB","GBR",2017,2579602699991.01
"GB","GBR",1980,590190162444.806
"GB","GBR",2015,2821761144871.49
"GB","GBR",1979,462635828250.741
"GB","GBR",1978,357668856184.084
"GB","GBR",2016,2587657061532.37
"GB","GBR",2011,2640304728731.41
"GB","GBR",2014,2959727353164.46
"GB","GBR",2013,2703343086190.48
"GB","GBR",2012,2642549493868.65
"GB","GBR",2007,3095884353741.5
"GB","GBR",2006,2708544618215.27
"GB","GBR",2005,2567429090909.09
"GB","GBR",2004,2431997436836.32
"GB","GBR",2003,2062208979591.84
"GB","GBR",2002,1785891786570.74
"GB","GBR",2001,1629244278105.66
"GB","GBR",2000,1646427598729.01
"GB","GBR",1999,1651168095777.38
"GB","GBR",1998,1632047193441.54
"GB","GBR",2010,2460886632006.92
"GB","GBR",2009,2375479046580.46
"GB","GBR",2008,2885176470588.23
"GB","GBR",1982,533460816037.736
"GB","GBR",1981,561438695538.585
"GB","GBR",1968,
"GB","GBR",1967,
"GB","GBR",1966,
"GB","GBR",1965,
"GB","GBR",1977,281255950113.379
"GB","GBR",1976,252196111051.213
"GB","GBR",1975,262075605973.451
"GB","GBR",1974,221013041608.228
"GB","GBR",1973,204571627878.491
"GB","GBR",1972,180243277472.528
"GB","GBR",1971,157156257970.309
"GB","GBR",1970,139219399088.073
"GB","GBR",1969,
"GB","GBR",1995,1282052944611.01
"GB","GBR",1994,1179106491735.54
"GB","GBR",1993,1079473917966.41
"GB","GBR",1992,1200658925587.93
"GB","GBR",1964,
"GB","GBR",1963,
"GB","GBR",1962,
"GB","GBR",1961,
"GB","GBR",1960,
"GB","GBR",1986,621405362210.495
"GB","GBR",1985,503349905929.158
"GB","GBR",1997,1509976501800.92
"GB","GBR",1996,1350281021528.86
"GB","GBR",1991,1149761190476.19
"GB","GBR",1990,1096994558416.19
"GB","GBR",1989,935471220222.513
"GB","GBR",1988,929645696193.525
"GB","GBR",1987,763378739826.769
"GB","GBR",1984,480453916866.188
"GB","GBR",1983,509227311808.398
"GE","GEO",2013,15835452326.5601
"GE","GEO",2012,15700109852.8432
"GE","GEO",2015,13609850438.4612
"GE","GEO",2014,16357554227.785
"GE","GEO",1973,
"GE","GEO",2016,13664927029.1968
"GE","GEO",2011,14012279454.4915
"GE","GEO",2010,11279109240.8685
"GE","GEO",2009,10649200179.587
"GE","GEO",1972,
"GE","GEO",2007,10209837773.1218
"GE","GEO",2006,7908694506.85239
"GE","GEO",2005,6472996745.18674
"GE","GEO",2008,12622775623.8261
"GE","GEO",2003,4004833946.96369
"GE","GEO",2002,3407398597.25828
"GE","GEO",2001,3251966618.4274
"GE","GEO",2000,3174766964.20794
"GE","GEO",1999,2945273401.97204
"GE","GEO",1998,3805176980.64451
"GE","GEO",1997,3638003082.85164
"GE","GEO",1996,3023803439.73425
"GE","GEO",1995,2574157898.51118
"GE","GEO",1994,2469184816.65628
"GE","GEO",1993,2655565567.92367
"GE","GEO",1992,3665594855.30547
"GE","GEO",2004,5204305457.01169
"GE","GEO",2017,14346202151.8231
"GE","GEO",1976,
"GE","GEO",1975,
"GE","GEO",1974,
"GE","GEO",1962,
"GE","GEO",1961,
"GE","GEO",1960,
"GE","GEO",1985,
"GE","GEO",1971,
"GE","GEO",1970,
"GE","GEO",1969,
"GE","GEO",1968,
"GE","GEO",1967,
"GE","GEO",1966,
"GE","GEO",1965,
"GE","GEO",1964,
"GE","GEO",1963,
"GE","GEO",1988,
"GE","GEO",1987,
"GE","GEO",1986,
"GE","GEO",1981,
"GE","GEO",1984,
"GE","GEO",1983,
"GE","GEO",1982,
"GE","GEO",1990,7753501867.76095
"GE","GEO",1980,
"GE","GEO",1979,
"GE","GEO",1991,6357615894.03974
"GE","GEO",1978,
"GE","GEO",1989,
"GE","GEO",1977,
"GH","GHA",1992,6307702517.16247
"GH","GHA",1991,6474875000
"GH","GHA",1989,5133900896.99299
"GH","GHA",1975,2787765957.44681
"GH","GHA",1974,2875155279.50311
"GH","GHA",1990,5776765502.12656
"GH","GHA",1976,2744915254.23729
"GH","GHA",1971,2372632926.42131
"GH","GHA",1970,2170905357.74343
"GH","GHA",1973,2447183098.59155
"GH","GHA",1972,2085279606.80586
"GH","GHA",1995,6332009174.31193
"GH","GHA",1994,5333534518.82845
"GH","GHA",1993,5853944530.04622
"GH","GHA",1978,3654101221.64049
"GH","GHA",1977,3.178e+09
"GH","GHA",2017,45763617478.049
"GH","GHA",1988,5066668176.44611
"GH","GHA",1987,4936761904.7619
"GH","GHA",1986,5601277821.67307
"GH","GHA",1985,4424969151.21483
"GH","GHA",1984,4364497716.89498
"GH","GHA",1983,4021119840.80424
"GH","GHA",1982,4025490196.07843
"GH","GHA",1981,4209534638.98054
"GH","GHA",1980,4426348547.71784
"GH","GHA",1979,4006125356.12536
"GH","GHA",1965,2026849097.09266
"GH","GHA",1964,1714487418.68791
"GH","GHA",1963,1515584466.51987
"GH","GHA",2016,41755433551.5883
"GH","GHA",2015,36686477644.4929
"GH","GHA",2014,37348322884.3369
"GH","GHA",2013,46453675605.1379
"GH","GHA",2012,39809765731.1505
"GH","GHA",2011,38336161727.7418
"GH","GHA",1969,1914005085.05654
"GH","GHA",1968,1615922325.90839
"GH","GHA",1967,1710013336.24531
"GH","GHA",1966,2106690422.96293
"GH","GHA",2007,24618642536.3559
"GH","GHA",2006,20281934315.3301
"GH","GHA",2005,10600650557.2106
"GH","GHA",1962,1368508339.91674
"GH","GHA",1961,1283064113.9854
"GH","GHA",1960,1203222788.11513
"GH","GHA",2000,4836061112.13066
"GH","GHA",1999,7555452363.09077
"GH","GHA",1998,7329127595.15571
"GH","GHA",1997,6757509277.34375
"GH","GHA",1996,6791288685.01529
"GH","GHA",2009,25883819207.8365
"GH","GHA",2008,28410855657.4345
"GH","GHA",2003,7467434240.88602
"GH","GHA",2002,6036889828.36951
"GH","GHA",2001,5206827725.81321
"GH","GHA",2004,8683188882.71262
"GH","GHA",2010,31640997973.4451
"GI","GIB",2009,
"GI","GIB",2008,
"GI","GIB",2003,
"GI","GIB",2002,
"GI","GIB",2001,
"GI","GIB",2007,
"GI","GIB",2012,
"GI","GIB",2011,
"GI","GIB",2010,
"GI","GIB",1968,
"GI","GIB",1967,
"GI","GIB",1966,
"GI","GIB",2006,
"GI","GIB",2005,
"GI","GIB",2004,
"GI","GIB",1990,
"GI","GIB",1989,
"GI","GIB",1988,
"GI","GIB",2000,
"GI","GIB",1999,
"GI","GIB",1998,
"GI","GIB",1997,
"GI","GIB",1996,
"GI","GIB",1995,
"GI","GIB",1994,
"GI","GIB",1993,
"GI","GIB",1992,
"GI","GIB",1991,
"GI","GIB",2017,
"GI","GIB",2016,
"GI","GIB",2015,
"GI","GIB",2014,
"GI","GIB",2013,
"GI","GIB",1971,
"GI","GIB",1970,
"GI","GIB",1969,
"GI","GIB",1984,
"GI","GIB",1983,
"GI","GIB",1982,
"GI","GIB",1981,
"GI","GIB",1965,
"GI","GIB",1964,
"GI","GIB",1963,
"GI","GIB",1962,
"GI","GIB",1961,
"GI","GIB",1960,
"GI","GIB",1987,
"GI","GIB",1986,
"GI","GIB",1985,
"GI","GIB",1980,
"GI","GIB",1979,
"GI","GIB",1978,
"GI","GIB",1977,
"GI","GIB",1976,
"GI","GIB",1975,
"GI","GIB",1974,
"GI","GIB",1973,
"GI","GIB",1972,
"GN","GIN",1979,
"GN","GIN",1980,
"GN","GIN",1975,
"GN","GIN",1978,
"GN","GIN",1981,
"GN","GIN",1972,
"GN","GIN",1971,
"GN","GIN",1974,
"GN","GIN",1973,
"GN","GIN",1968,
"GN","GIN",1967,
"GN","GIN",1966,
"GN","GIN",1965,
"GN","GIN",1964,
"GN","GIN",1963,
"GN","GIN",1962,
"GN","GIN",1961,
"GN","GIN",1960,
"GN","GIN",2001,2746252750.43639
"GN","GIN",2000,2922237098.18132
"GN","GIN",1970,
"GN","GIN",1969,
"GN","GIN",1984,
"GN","GIN",1983,
"GN","GIN",1982,
"GN","GIN",2008,6483225052.21211
"GN","GIN",2007,5492094416.09794
"GN","GIN",1977,
"GN","GIN",1976,
"GN","GIN",2017,10440844929.6774
"GN","GIN",2016,8711174872.62162
"GN","GIN",2015,8380813244.64664
"GN","GIN",2014,8275810447.63669
"GN","GIN",2013,7815377141.05909
"GN","GIN",2012,7080040456.61811
"GN","GIN",2011,6086445473.57704
"GN","GIN",2010,6550018417.89552
"GN","GIN",2009,6007901611.347
"GN","GIN",1995,3613129879.05992
"GN","GIN",1994,3310018922.79336
"GN","GIN",2006,4025317355.98324
"GN","GIN",2005,2657936711.99064
"GN","GIN",2004,3395183788.81136
"GN","GIN",2003,3200990695.999
"GN","GIN",2002,2917012439.05031
"GN","GIN",1988,2253095763.65777
"GN","GIN",1987,1917338057.13432
"GN","GIN",1999,3382322291.2994
"GN","GIN",1998,3468766054.5704
"GN","GIN",1997,3672870551.0819
"GN","GIN",1996,3780126076.09562
"GN","GIN",1991,2848990569.04099
"GN","GIN",1990,2517716176.91609
"GN","GIN",1993,3195763317.63475
"GN","GIN",1992,3143625277.16186
"GN","GIN",1986,1770900899.35588
"GN","GIN",1989,2262129380.48201
"GN","GIN",1985,
"GM","GMB",2002,545288099.087249
"GM","GMB",2001,656184060.890407
"GM","GMB",2003,464321035.383186
"GM","GMB",1964,
"GM","GMB",2000,752681081.672871
"GM","GMB",1999,785843994.348448
"GM","GMB",1963,
"GM","GMB",1962,
"GM","GMB",1996,832133538.153758
"GM","GMB",1995,770633068.95215
"GM","GMB",1998,814984158.75074
"GM","GMB",1997,779877139.663928
"GM","GMB",2005,601729337.12214
"GM","GMB",2004,558156815.994619
"GM","GMB",1990,291575060.286838
"GM","GMB",1989,267267458.726726
"GM","GMB",1988,271923275.296643
"GM","GMB",1987,250476591.654416
"GM","GMB",1986,214199884.476534
"GM","GMB",1985,250974678.343049
"GM","GMB",1984,178388800.535699
"GM","GMB",1983,199671492.458122
"GM","GMB",1982,209616335.44442
"GM","GMB",1994,728459558.746791
"GM","GMB",1993,736114620.819802
"GM","GMB",1992,695658104.477444
"GM","GMB",1991,670174119.155855
"GM","GMB",2017,986631508.787413
"GM","GMB",2016,935041278.434092
"GM","GMB",2015,878826467.390279
"GM","GMB",2014,809744985.982316
"GM","GMB",2013,876546173.826952
"GM","GMB",2012,880766867.952527
"GM","GMB",2011,866416027.697164
"GM","GMB",2010,921898043.695559
"GM","GMB",2009,872634737.505817
"GM","GMB",2008,940179863.376652
"GM","GMB",2007,773017854.414756
"GM","GMB",2006,629987165.828752
"GM","GMB",1966,44212353.6988296
"GM","GMB",1965,
"GM","GMB",1979,204442702.8172
"GM","GMB",1978,171230618.017932
"GM","GMB",1977,139727431.312691
"GM","GMB",1976,113261760.34506
"GM","GMB",1961,
"GM","GMB",1960,
"GM","GMB",1973,73888510.3383459
"GM","GMB",1972,57542397.4416629
"GM","GMB",1971,54456487.8808527
"GM","GMB",1970,52296836.749388
"GM","GMB",1969,45168722.6995632
"GM","GMB",1981,215053160.486383
"GM","GMB",1980,236981115.630447
"GM","GMB",1975,114777433.628319
"GM","GMB",1974,94698638.1436671
"GM","GMB",1968,41160658.5705371
"GM","GMB",1967,46695363.1558873
"GW","GNB",1987,165536369.464325
"GW","GNB",1986,129407982.855092
"GW","GNB",2015,1073379757.99042
"GW","GNB",2014,1090847649.73275
"GW","GNB",1985,159531246.877493
"GW","GNB",2012,995264082.363635
"GW","GNB",2011,1105826895.6361
"GW","GNB",2010,846990693.533718
"GW","GNB",2013,1025761370.33439
"GW","GNB",2008,851100420.428253
"GW","GNB",2007,692477923.778572
"GW","GNB",2006,586252855.236693
"GW","GNB",2009,816595038.441395
"GW","GNB",2017,1349682184.34838
"GW","GNB",2016,1207921291.19156
"GW","GNB",1989,200843049.86606
"GW","GNB",1988,154458085.319937
"GW","GNB",1974,98775328.9473684
"GW","GNB",1973,89374237.2881356
"GW","GNB",1972,87702828.5651641
"GW","GNB",1984,138395950.116153
"GW","GNB",1983,163161848.377432
"GW","GNB",1982,163123305.961525
"GW","GNB",1981,153079242.424242
"GW","GNB",1980,104759376.250358
"GW","GNB",1979,116837925.485408
"GW","GNB",1978,116034149.855908
"GW","GNB",1977,109182779.311996
"GW","GNB",1976,105009338.468559
"GW","GNB",1975,111436935.518784
"GW","GNB",2001,376388143.323986
"GW","GNB",2000,357773144.976876
"GW","GNB",1999,210146642.89748
"GW","GNB",1971,78540057.1372471
"GW","GNB",1970,78733594.8411852
"GW","GNB",1969,
"GW","GNB",1968,
"GW","GNB",1967,
"GW","GNB",1966,
"GW","GNB",2005,575363945.800704
"GW","GNB",2004,520827023.605449
"GW","GNB",2003,465381728.123678
"GW","GNB",2002,407103018.386825
"GW","GNB",1997,253850808.6941
"GW","GNB",1965,
"GW","GNB",1964,
"GW","GNB",1998,192357495.646254
"GW","GNB",1993,221580826.556256
"GW","GNB",1996,251819733.576507
"GW","GNB",1995,235946465.083508
"GW","GNB",1994,221530086.124576
"GW","GNB",1963,
"GW","GNB",1992,212813451.248458
"GW","GNB",1991,240150370.516449
"GW","GNB",1990,233321979.006747
"GW","GNB",1962,
"GW","GNB",1961,
"GW","GNB",1960,
"GQ","GNQ",1979,
"GQ","GNQ",2012,14845082204.6469
"GQ","GNQ",2011,13801136009.5586
"GQ","GNQ",1978,
"GQ","GNQ",1982,34544821.1359913
"GQ","GNQ",1981,30146793.5871743
"GQ","GNQ",1980,48799934.0142818
"GQ","GNQ",1966,69110000
"GQ","GNQ",1965,64748333.3333333
"GQ","GNQ",1977,104386403.72818
"GQ","GNQ",1976,104052135.180784
"GQ","GNQ",1975,104698033.340882
"GQ","GNQ",1974,94523896.1984503
"GQ","GNQ",1973,81407483.6937865
